user_id,movie_title,rating
Cesar,Harry Potter,5
Cesar,Exorcista,1
Cesar,Interestelar,3
Cesar,Viaje de chihiro,5
Cesar,Toy story 2,1
Cesar,Mi amigo robot,1
Cesar,Spider man miles,4
Cesar,Shrek 2,1
Cesar,End game,4
Cesar,Tumba de luciernagas,5
Cesar,La empleada,2
Cesar,Karate kid,5
Citlali,Harry Potter,4
Citlali,Infinity War,2
Citlali,Exorcista,4
Citlali,Interestelar,1
Citlali,Viaje de chihiro,5
Citlali,Toy story 2,5
Citlali,Spider man miles,5
Citlali,Shrek 2,3
Citlali,La empleada,1
Citlali,Karate kid,2
Salvador,Harry Potter,4
Salvador,Infinity War,4
Salvador,Interestelar,2
Salvador,Viaje de chihiro,5
Salvador,Mi amigo robot,5
Salvador,Bastardos sin gloria,3
Salvador,Guerra mundial Z,1
Salvador,Tumba de luciernagas,1
Salvador,La empleada,4
Salvador,Karate kid,3
Daniel,Infinity War,4
Daniel,Exorcista,4
Daniel,Interestelar,4
Daniel,Viaje de chihiro,5
Daniel,Toy story 2,5
Daniel,Mi amigo robot,4
Daniel,Bastardos sin gloria,2
Daniel,Spider man miles,3
Daniel,Shrek 2,4
Daniel,End game,4
Daniel,Tumba de luciernagas,2
Daniel,Karate kid,5
Martin,Infinity War,2
Martin,Toy story 2,2
Martin,Mi amigo robot,2
Martin,Spider man miles,5
Martin,Guerra mundial Z,1
Martin,Shrek 2,4
Martin,End game,3
Martin,La empleada,1
Martin,Karate kid,4
Michelle,Exorcista,2
Michelle,Interestelar,1
Michelle,Viaje de chihiro,5
Michelle,Toy story 2,5
Michelle,Bastardos sin gloria,4
Michelle,Spider man miles,1
Michelle,Guerra mundial Z,5
Michelle,End game,3
Michelle,Tumba de luciernagas,4
Michelle,La empleada,3
Angela,Harry Potter,4
Angela,Infinity War,4
Angela,Exorcista,3
Angela,Interestelar,3
Angela,Viaje de chihiro,1
Angela,Bastardos sin gloria,1
Angela,Guerra mundial Z,4
Angela,Shrek 2,5
Angela,Tumba de luciernagas,4
Angela,La empleada,1
Angela,Karate kid,2
Kevin,Harry Potter,1
Kevin,Infinity War,3
Kevin,Exorcista,5
Kevin,Interestelar,5
Kevin,Viaje de chihiro,4
Kevin,Toy story 2,5
Kevin,Shrek 2,3
Kevin,Tumba de luciernagas,4
Kevin,La empleada,3
Kevin,Karate kid,3
Sucem,Infinity War,2
Sucem,Exorcista,3
Sucem,Interestelar,5
Sucem,Spider man miles,3
Sucem,Guerra mundial Z,1
Sucem,End game,2
Sucem,La empleada,3
Fabian,Infinity War,5
Fabian,Exorcista,1
Fabian,Interestelar,3
Fabian,Viaje de chihiro,4
Fabian,Toy story 2,1
Fabian,Mi amigo robot,4
Fabian,Bastardos sin gloria,5
Fabian,Guerra mundial Z,2
Fabian,End game,1
Fabian,Tumba de luciernagas,4
Fabian,La empleada,4
Fabian,Karate kid,2
Francisco,Infinity War,1
Francisco,Exorcista,1
Francisco,Interestelar,2
Francisco,Viaje de chihiro,2
Francisco,Toy story 2,1
Francisco,Spider man miles,4
Francisco,Shrek 2,1
Francisco,End game,2
Francisco,Tumba de luciernagas,2
Francisco,Karate kid,5
Jim,Harry Potter,4
Jim,Infinity War,5
Jim,Exorcista,1
Jim,Interestelar,2
Jim,Viaje de chihiro,5
Jim,Toy story 2,1
Jim,Mi amigo robot,5
Jim,Spider man miles,1
Jim,Guerra mundial Z,4
Jim,End game,3
Jim,Karate kid,4
Ximena,Exorcista,4
Ximena,Interestelar,5
Ximena,Mi amigo robot,3
Ximena,Guerra mundial Z,3
Ximena,Shrek 2,3
Ximena,Tumba de luciernagas,4
Ximena,La empleada,4
Ximena,Karate kid,2
Erika,Infinity War,3
Erika,Exorcista,4
Erika,Viaje de chihiro,2
Erika,Toy story 2,2
Erika,Mi amigo robot,5
Erika,Bastardos sin gloria,5
Erika,Spider man miles,3
Erika,Guerra mundial Z,3
Erika,Shrek 2,4
Erika,End game,5
Erika,La empleada,3
Erika,Karate kid,4
Alan,Harry Potter,5
Alan,Infinity War,1
Alan,Exorcista,1
Alan,Toy story 2,4
Alan,Mi amigo robot,1
Alan,Bastardos sin gloria,3
Alan,Spider man miles,2
Alan,Guerra mundial Z,4
Alan,Shrek 2,4
Alan,End game,1
Alan,Tumba de luciernagas,4
Alan,Karate kid,4
Omar,Harry Potter,5
Omar,Infinity War,3
Omar,Exorcista,3
Omar,Toy story 2,1
Omar,Bastardos sin gloria,3
Omar,Spider man miles,4
Omar,Guerra mundial Z,5
Omar,Shrek 2,4
Omar,End game,2
Omar,La empleada,5
Omar,Karate kid,3
